time_0,current_0,voltage_0,time_1,current_1,voltage_1
0.7999999999999992,0.0,-65.39267415749916,0.7999999999999992,0.0,-65.39267415749916
0.8249999999999991,0.0,-65.4046814459382,0.8249999999999991,0.0,-65.4046814459382
0.849999999999999,0.0,-65.41667266665885,0.849999999999999,0.0,-65.41667266665885
0.8749999999999989,0.0,-65.42864772443725,0.8749999999999989,0.0,-65.42864772443725
0.8999999999999988,0.0,-65.44060653023749,0.8999999999999988,0.0,-65.44060653023749
0.9249999999999987,0.0,-65.45254900082725,0.9249999999999987,0.0,-65.45254900082725
0.9499999999999986,0.0,-65.46447505840807,0.9499999999999986,0.0,-65.46447505840807
0.9749999999999985,0.0,-65.47638463026396,0.9749999999999985,0.0,-65.47638463026396
0.9999999999999984,0.0,-65.48827764843071,0.9999999999999984,0.0,-65.48827764843071
1.0249999999999984,0.0,-65.50015404938668,1.0249999999999984,0.0,-65.50015404938668
1.0499999999999983,0.0,-65.5120137737653,1.0499999999999983,0.0,-65.5120137737653
1.0749999999999982,0.0,-65.52385676608888,1.0749999999999982,0.0,-65.52385676608888
1.099999999999998,0.0,-65.53568297452277,1.099999999999998,0.0,-65.53568297452277
1.124999999999998,0.0,-65.54749235064888,1.124999999999998,0.0,-65.54749235064888
1.149999999999998,0.0,-65.55928484925742,1.149999999999998,0.0,-65.55928484925742
1.1749999999999978,0.0,-65.57106042815549,1.1749999999999978,0.0,-65.57106042815549
1.1999999999999977,0.0,-65.58281904799124,1.1999999999999977,0.0,-65.58281904799124
1.2249999999999976,0.0,-65.59456067209241,1.2249999999999976,0.0,-65.59456067209241
1.2499999999999976,0.0,-65.60628526631808,1.2499999999999976,0.0,-65.60628526631808
1.2749999999999975,0.0,-65.61799279892223,1.2749999999999975,0.0,-65.61799279892223
1.2999999999999974,0.0,-65.6296832404284,1.2999999999999974,0.0,-65.6296832404284
1.3249999999999973,0.0,-65.64135656351424,1.3249999999999973,0.0,-65.64135656351424
1.3499999999999972,0.0,-65.65301274290492,1.3499999999999972,0.0,-65.65301274290492
1.3749999999999971,0.0,-65.66465175527497,1.3749999999999971,0.0,-65.66465175527497
1.399999999999997,0.0,-65.6762735791573,1.399999999999997,0.0,-65.6762735791573
1.424999999999997,0.0,-65.68787819485895,1.424999999999997,0.0,-65.68787819485895
1.4499999999999968,0.0,-65.69946558438309,1.4499999999999968,0.0,-65.69946558438309
1.4749999999999968,0.0,-65.7110357313563,1.4749999999999968,0.0,-65.7110357313563
1.4999999999999967,0.0,-65.72258862096095,1.4999999999999967,0.0,-65.72258862096095
1.5249999999999966,0.0,-65.73412423987207,1.5249999999999966,0.0,-65.73412423987207
1.5499999999999965,0.0,-65.74564257619836,1.5499999999999965,0.0,-65.74564257619836
1.5749999999999964,0.0,-65.75714361942688,1.5749999999999964,0.0,-65.75714361942688
1.5999999999999963,0.0,-65.76862736037113,1.5999999999999963,0.0,-65.76862736037113
1.6249999999999962,0.0,-65.78009379112225,1.6249999999999962,0.0,-65.78009379112225
1.6499999999999961,0.0,-65.79154290500304,1.6499999999999961,0.0,-65.79154290500304
1.674999999999996,0.0,-65.80297469652449,1.674999999999996,0.0,-65.80297469652449
1.699999999999996,0.0,-65.8143891613447,1.699999999999996,0.0,-65.8143891613447
1.7249999999999959,0.0,-65.82578629623,1.7249999999999959,0.0,-65.82578629623
1.7499999999999958,0.0,-65.83716609901796,1.7499999999999958,0.0,-65.83716609901796
1.7749999999999957,0.0,-65.84852856858225,1.7749999999999957,0.0,-65.84852856858225
1.7999999999999956,0.0,-65.85987370479921,1.7999999999999956,0.0,-65.85987370479921
1.8249999999999955,0.0,-65.87120150851592,1.8249999999999955,0.0,-65.87120150851592
1.8499999999999954,0.0,-65.88251198151974,1.8499999999999954,0.0,-65.88251198151974
1.8749999999999953,0.0,-65.89380512650915,1.8749999999999953,0.0,-65.89380512650915
1.8999999999999952,0.0,-65.90508094706578,1.8999999999999952,0.0,-65.90508094706578
1.9249999999999952,0.0,-65.91633944762775,1.9249999999999952,0.0,-65.91633944762775
1.949999999999995,0.0,-65.9275806334638,1.949999999999995,0.0,-65.9275806334638
1.974999999999995,0.0,-65.93880451064872,1.974999999999995,0.0,-65.93880451064872
1.999999999999995,0.0,-65.95001108603951,1.999999999999995,0.0,-65.95001108603951
2.024999999999995,0.0,-65.96120036725247,2.024999999999995,0.0,-65.96120036725247
2.0499999999999954,0.0,-65.97237236264115,2.0499999999999954,0.0,-65.97237236264115
2.0749999999999957,0.0,-65.98352708127506,2.0749999999999957,0.0,-65.98352708127506
2.099999999999996,0.0,-65.99466453291907,2.099999999999996,0.0,-65.99466453291907
2.1249999999999964,0.0,-66.00578472801358,2.1249999999999964,0.0,-66.00578472801358
2.149999999999997,0.0,-66.01688767765523,2.149999999999997,0.0,-66.01688767765523
2.174999999999997,0.0,-66.02797339357838,2.174999999999997,0.0,-66.02797339357838
2.1999999999999975,0.0,-66.03904188813706,2.1999999999999975,0.0,-66.03904188813706
2.224999999999998,0.0,-66.05009317428753,2.224999999999998,0.0,-66.05009317428753
2.2499999999999982,0.0,-66.06112726557134,2.2499999999999982,0.0,-66.06112726557134
2.2749999999999986,0.0,-66.07214417609899,2.2749999999999986,0.0,-66.07214417609899
2.299999999999999,0.0,-66.08314392053393,2.299999999999999,0.0,-66.08314392053393
2.3249999999999993,0.0,-66.09412651407719,2.3249999999999993,0.0,-66.09412651407719
2.3499999999999996,0.0,-66.10509197245233,2.3499999999999996,0.0,-66.10509197245233
2.375,0.0,-66.11604031189086,2.375,0.0,-66.11604031189086
2.4000000000000004,0.0,-66.12697154911805,2.4000000000000004,0.0,-66.12697154911805
2.4250000000000007,0.0,-66.13788570133927,2.4250000000000007,0.0,-66.13788570133927
2.450000000000001,0.0,-66.14878278622643,2.450000000000001,0.0,-66.14878278622643
2.4750000000000014,0.0,-66.15966282190506,2.4750000000000014,0.0,-66.15966282190506
2.5000000000000018,0.0,-66.17052582694161,2.5000000000000018,0.0,-66.17052582694161
2.525000000000002,0.0,-66.18137182033108,2.525000000000002,0.0,-66.18137182033108
2.5500000000000025,0.0,-66.19220082148503,2.5500000000000025,0.0,-66.19220082148503
2.575000000000003,0.0,-66.20301285021988,2.575000000000003,0.0,-66.20301285021988
2.600000000000003,0.0,-66.21380792674545,2.600000000000003,0.0,-66.21380792674545
2.6250000000000036,0.0,-66.22458607165397,2.6250000000000036,0.0,-66.22458607165397
2.650000000000004,0.0,-66.23534730590917,2.650000000000004,0.0,-66.23534730590917
2.6750000000000043,0.0,-66.24609165083577,2.6750000000000043,0.0,-66.24609165083577
2.7000000000000046,0.0,-66.25681912810917,2.7000000000000046,0.0,-66.25681912810917
2.725000000000005,0.0,-66.2675297597455,2.725000000000005,0.0,-66.2675297597455
2.7500000000000053,0.0,-66.27822356809178,2.7500000000000053,0.0,-66.27822356809178
2.7750000000000057,0.0,-66.28890057581638,2.7750000000000057,0.0,-66.28890057581638
2.800000000000006,0.0,-66.29956080589983,2.800000000000006,0.0,-66.29956080589983
2.8250000000000064,0.0,-66.31020428162562,2.8250000000000064,0.0,-66.31020428162562
2.8500000000000068,0.0,-66.32083102657145,2.8500000000000068,0.0,-66.32083102657145
2.875000000000007,0.0,-66.33144106460055,2.875000000000007,0.0,-66.33144106460055
2.9000000000000075,0.0,-66.34203441985329,2.9000000000000075,0.0,-66.34203441985329
2.925000000000008,0.0,-66.35261111673891,2.925000000000008,0.0,-66.35261111673891
2.950000000000008,0.0,-66.36317117992758,2.950000000000008,0.0,-66.36317117992758
2.9750000000000085,0.0,-66.37371463434243,2.9750000000000085,0.0,-66.37371463434243
3.000000000000009,0.0,-66.38424150515208,3.000000000000009,0.0,-66.38424150515208
3.0250000000000092,0.0,-66.39475181776302,3.0250000000000092,0.0,-66.39475181776302
3.0500000000000096,0.0,-66.4052455978124,3.0500000000000096,0.0,-66.4052455978124
3.07500000000001,0.0,-66.41572287116088,3.07500000000001,0.0,-66.41572287116088
3.1000000000000103,0.0,-66.4261836638857,3.1000000000000103,0.0,-66.4261836638857
3.1250000000000107,0.0,-66.43662800227386,3.1250000000000107,0.0,-66.43662800227386
3.150000000000011,0.0,-66.4470559128155,3.150000000000011,0.0,-66.4470559128155
3.1750000000000114,0.0,-66.45746742219742,3.1750000000000114,0.0,-66.45746742219742
3.2000000000000117,0.0,-66.46786255729678,3.2000000000000117,0.0,-66.46786255729678
3.225000000000012,0.0,-66.47824134517482,3.225000000000012,0.0,-66.47824134517482
3.2500000000000124,0.0,-66.48860381307094,3.2500000000000124,0.0,-66.48860381307094
3.275000000000013,0.0,-66.49894998839669,3.275000000000013,0.0,-66.49894998839669
3.300000000000013,0.0,-66.50927989873007,3.300000000000013,0.0,-66.50927989873007
3.3250000000000135,0.0,-66.51959357180986,3.3250000000000135,0.0,-66.51959357180986
3.350000000000014,0.0,-66.52989103553013,3.350000000000014,0.0,-66.52989103553013
3.375000000000014,0.0,-66.54017231793479,3.375000000000014,0.0,-66.54017231793479
3.4000000000000146,0.0,-66.55043744721245,3.4000000000000146,0.0,-66.55043744721245
3.425000000000015,0.0,-66.56068645169113,3.425000000000015,0.0,-66.56068645169113
3.4500000000000153,0.0,-66.57091935983333,3.4500000000000153,0.0,-66.57091935983333
3.4750000000000156,0.0,-66.58113620023109,3.4750000000000156,0.0,-66.58113620023109
3.500000000000016,0.0,-66.59133700160118,3.500000000000016,0.0,-66.59133700160118
3.5250000000000163,0.0,-66.60152179278039,3.5250000000000163,0.0,-66.60152179278039
3.5500000000000167,0.0,-66.61169060272094,3.5500000000000167,0.0,-66.61169060272094
3.575000000000017,0.0,-66.62184346048603,3.575000000000017,0.0,-66.62184346048603
3.6000000000000174,0.0,-66.63198039524538,3.6000000000000174,0.0,-66.63198039524538
3.6250000000000178,0.0,-66.64210143627099,3.6250000000000178,0.0,-66.64210143627099
3.650000000000018,0.0,-66.65220661293294,3.650000000000018,0.0,-66.65220661293294
3.6750000000000185,0.0,-66.66229595469528,3.6750000000000185,0.0,-66.66229595469528
3.700000000000019,0.0,-66.67236949111198,3.700000000000019,0.0,-66.67236949111198
3.725000000000019,0.0,-66.68242725182309,3.725000000000019,0.0,-66.68242725182309
3.7500000000000195,0.0,-66.69246926655079,3.7500000000000195,0.0,-66.69246926655079
3.77500000000002,0.0,-66.70249556509577,3.77500000000002,0.0,-66.70249556509577
3.8000000000000203,0.0,-66.71250617733347,3.8000000000000203,0.0,-66.71250617733347
3.8250000000000206,0.0,-66.72250113321049,3.8250000000000206,0.0,-66.72250113321049
3.850000000000021,0.0,-66.73248046274117,3.850000000000021,0.0,-66.73248046274117
3.8750000000000213,0.0,-66.74244419600404,3.8750000000000213,0.0,-66.74244419600404
3.9000000000000217,0.0,-66.7523923631386,3.9000000000000217,0.0,-66.7523923631386
3.925000000000022,0.0,-66.7623249943419,3.925000000000022,0.0,-66.7623249943419
3.9500000000000224,0.0,-66.77224211986544,3.9500000000000224,0.0,-66.77224211986544
3.9750000000000227,0.0,-66.782143770012,3.9750000000000227,0.0,-66.782143770012
4.000000000000023,0.0,-66.79202997513255,4.000000000000023,0.0,-66.79202997513255
4.0250000000000234,0.0,-66.80190076562327,4.0250000000000234,0.0,-66.80190076562327
4.050000000000024,0.0,-66.81175617192264,4.050000000000024,0.0,-66.81175617192264
4.075000000000024,0.0,-66.82159622450853,4.075000000000024,0.0,-66.82159622450853
4.1000000000000245,0.0,-66.83142095389542,4.1000000000000245,0.0,-66.83142095389542
4.125000000000025,0.0,-66.84123039063164,4.125000000000025,0.0,-66.84123039063164
4.150000000000025,0.0,-66.85102456529674,4.150000000000025,0.0,-66.85102456529674
4.175000000000026,0.0,-66.8608035084988,4.175000000000026,0.0,-66.8608035084988
4.200000000000026,0.0,-66.87056725087191,4.200000000000026,0.0,-66.87056725087191
4.225000000000026,0.0,-66.88031582307364,4.225000000000026,0.0,-66.88031582307364
4.250000000000027,0.0,-66.89004925578261,4.250000000000027,0.0,-66.89004925578261
4.275000000000027,0.0,-66.89976757969607,4.275000000000027,0.0,-66.89976757969607
4.300000000000027,0.0,-66.90947082552759,4.300000000000027,0.0,-66.90947082552759
4.325000000000028,0.0,-66.91915902400474,4.325000000000028,0.0,-66.91915902400474
4.350000000000028,0.0,-66.92883220586685,4.350000000000028,0.0,-66.92883220586685
4.375000000000028,0.0,-66.93849040186286,4.375000000000028,0.0,-66.93849040186286
4.400000000000029,0.0,-66.94813364274914,4.400000000000029,0.0,-66.94813364274914
4.425000000000029,0.0,-66.9577619592874,4.425000000000029,0.0,-66.9577619592874
4.4500000000000295,0.0,-66.96737538224265,4.4500000000000295,0.0,-66.96737538224265
4.47500000000003,0.0,-66.97697394238125,4.47500000000003,0.0,-66.97697394238125
4.50000000000003,0.0,-66.98655767046887,4.50000000000003,0.0,-66.98655767046887
4.5250000000000306,0.0,-66.99612659726863,4.5250000000000306,0.0,-66.99612659726863
4.550000000000031,0.0,-67.00568075353925,4.550000000000031,0.0,-67.00568075353925
4.575000000000031,0.0,-67.0152201700332,4.575000000000031,0.0,-67.0152201700332
4.600000000000032,0.0,-67.02474487749492,4.600000000000032,0.0,-67.02474487749492
4.625000000000032,0.0,-67.03425490665907,4.625000000000032,0.0,-67.03425490665907
4.650000000000032,0.0,-67.04375028824886,4.650000000000032,0.0,-67.04375028824886
4.675000000000033,0.0,-67.05323105297434,4.675000000000033,0.0,-67.05323105297434
4.700000000000033,0.0,-67.06269723153086,4.700000000000033,0.0,-67.06269723153086
4.725000000000033,0.0,-67.07214885459739,4.725000000000033,0.0,-67.07214885459739
4.750000000000034,0.0,-67.081585952835,4.750000000000034,0.0,-67.081585952835
4.775000000000034,0.0,-67.09100855688538,4.775000000000034,0.0,-67.09100855688538
4.8000000000000345,0.0,-67.10041669736934,4.8000000000000345,0.0,-67.10041669736934
4.825000000000035,0.0,-67.10981040488535,4.825000000000035,0.0,-67.10981040488535
4.850000000000035,0.0,-67.11918971000816,4.850000000000035,0.0,-67.11918971000816
4.8750000000000355,0.0,-67.1285546432874,4.8750000000000355,0.0,-67.1285546432874
4.900000000000036,0.0,-67.13790523524625,4.900000000000036,0.0,-67.13790523524625
4.925000000000036,0.0,-67.1472415163801,4.925000000000036,0.0,-67.1472415163801
4.950000000000037,0.0,-67.15656351715535,4.950000000000037,0.0,-67.15656351715535
4.975000000000037,0.0,-67.16587126800805,4.975000000000037,0.0,-67.16587126800805
5.000000000000037,0.0,-67.17516479934274,5.000000000000037,0.0,-67.17516479934274
5.025000000000038,0.0,-67.18444414153127,5.025000000000038,0.0,-67.18444414153127
5.050000000000038,0.0,-67.19370932491164,5.050000000000038,0.0,-67.19370932491164
5.075000000000038,0.0,-67.20296037978679,5.075000000000038,0.0,-67.20296037978679
5.100000000000039,0.0,-67.21219733642361,5.100000000000039,0.0,-67.21219733642361
5.125000000000039,0.0,-67.22142022505179,5.125000000000039,0.0,-67.22142022505179
5.150000000000039,0.0,-67.23062907586275,5.150000000000039,0.0,-67.23062907586275
5.17500000000004,0.0,-67.2398239190087,5.17500000000004,0.0,-67.2398239190087
5.20000000000004,0.0,-67.24900478460154,5.20000000000004,0.0,-67.24900478460154
5.2250000000000405,0.0,-67.25817170271198,5.2250000000000405,0.0,-67.25817170271198
5.250000000000041,0.0,-67.26732470336852,5.250000000000041,0.0,-67.26732470336852
5.275000000000041,0.0,-67.27646381655653,5.275000000000041,0.0,-67.27646381655653
5.300000000000042,0.0,-67.2855890722174,5.300000000000042,0.0,-67.2855890722174
5.325000000000042,0.0,-67.29470050024763,5.325000000000042,0.0,-67.29470050024763
5.350000000000042,0.0,-67.30379813049794,5.350000000000042,0.0,-67.30379813049794
5.375000000000043,0.0,-67.31288199277247,5.375000000000043,0.0,-67.31288199277247
5.400000000000043,0.0,-67.32195211682799,5.400000000000043,0.0,-67.32195211682799
5.425000000000043,0.0,-67.33100853237308,5.425000000000043,0.0,-67.33100853237308
5.450000000000044,0.0,-67.34005126906733,5.450000000000044,0.0,-67.34005126906733
5.475000000000044,0.0,-67.34908035652067,5.475000000000044,0.0,-67.34908035652067
5.500000000000044,0.0,-67.35809582429259,5.500000000000044,0.0,-67.35809582429259
5.525000000000045,0.0,-67.36709770189141,5.525000000000045,0.0,-67.36709770189141
5.550000000000045,0.0,-67.37608601877365,5.550000000000045,0.0,-67.37608601877365
5.5750000000000455,0.0,-67.38506080434331,5.5750000000000455,0.0,-67.38506080434331
5.600000000000046,0.0,-67.39402208795124,5.600000000000046,0.0,-67.39402208795124
5.625000000000046,0.0,-67.40296989889453,5.625000000000046,0.0,-67.40296989889453
5.6500000000000465,0.0,-67.41190426641582,5.6500000000000465,0.0,-67.41190426641582
5.675000000000047,0.0,-67.42082521970278,5.675000000000047,0.0,-67.42082521970278
5.700000000000047,0.0,-67.4297327878875,5.700000000000047,0.0,-67.4297327878875
5.725000000000048,0.0,-67.43862700004593,5.725000000000048,0.0,-67.43862700004593
5.750000000000048,0.0,-67.4475078851973,5.750000000000048,0.0,-67.4475078851973
5.775000000000048,0.0,-67.45637547230363,5.775000000000048,0.0,-67.45637547230363
5.800000000000049,0.0,-67.46522979026923,5.800000000000049,0.0,-67.46522979026923
5.825000000000049,0.0,-67.47407086794014,5.825000000000049,0.0,-67.47407086794014
5.850000000000049,0.0,-67.4828987341037,5.850000000000049,0.0,-67.4828987341037
5.87500000000005,0.0,-67.49171341748803,5.87500000000005,0.0,-67.49171341748803
5.90000000000005,0.0,-67.50051494676163,5.90000000000005,0.0,-67.50051494676163
5.9250000000000504,0.0,-67.50930335053292,5.9250000000000504,0.0,-67.50930335053292
5.950000000000051,0.0,-67.51807865734979,5.950000000000051,0.0,-67.51807865734979
5.975000000000051,0.0,-67.52684089569922,5.975000000000051,0.0,-67.52684089569922
6.0000000000000515,0.0,-67.53559009400688,6.0000000000000515,0.0,-67.53559009400688
6.025000000000052,0.0,-67.5443262806367,6.025000000000052,0.0,-67.5443262806367
6.050000000000052,0.0,-67.55304948389055,6.050000000000052,0.0,-67.55304948389055
6.075000000000053,0.0,-67.56175973200787,6.075000000000053,0.0,-67.56175973200787
6.100000000000053,0.0,-67.57045705316533,6.100000000000053,0.0,-67.57045705316533
6.125000000000053,0.0,-67.57914147547643,6.125000000000053,0.0,-67.57914147547643
6.150000000000054,0.0,-67.5878130269913,6.150000000000054,0.0,-67.5878130269913
6.175000000000054,0.0,-67.59647173569626,6.175000000000054,0.0,-67.59647173569626
6.200000000000054,0.0,-67.60511762951359,6.200000000000054,0.0,-67.60511762951359
6.225000000000055,0.0,-67.61375073630124,6.225000000000055,0.0,-67.61375073630124
6.250000000000055,0.0,-67.62237108385257,6.250000000000055,0.0,-67.62237108385257
6.275000000000055,0.0,-67.63097869989602,6.275000000000055,0.0,-67.63097869989602
6.300000000000056,0.0,-67.6395736120949,6.300000000000056,0.0,-67.6395736120949
6.325000000000056,0.0,-67.64815584804718,6.325000000000056,0.0,-67.64815584804718
6.3500000000000565,0.0,-67.65672543528517,6.3500000000000565,0.0,-67.65672543528517
6.375000000000057,0.0,-67.66528240127536,6.375000000000057,0.0,-67.66528240127536
6.400000000000057,0.0,-67.67382677341818,6.400000000000057,0.0,-67.67382677341818
6.4250000000000576,0.0,-67.68235857904781,6.4250000000000576,0.0,-67.68235857904781
6.450000000000058,0.0,-67.69087784543197,6.450000000000058,0.0,-67.69087784543197
6.475000000000058,0.0,-67.69938459977173,6.475000000000058,0.0,-67.69938459977173
6.500000000000059,0.0,-67.70787886920137,6.500000000000059,0.0,-67.70787886920137
6.525000000000059,0.0,-67.71636068078816,6.525000000000059,0.0,-67.71636068078816
6.550000000000059,0.0,-67.72483006153222,6.550000000000059,0.0,-67.72483006153222
6.57500000000006,0.0,-67.73328703836641,6.57500000000006,0.0,-67.73328703836641
6.60000000000006,0.0,-67.74173163815612,6.60000000000006,0.0,-67.74173163815612
6.62500000000006,0.0,-67.75016388769917,6.62500000000006,0.0,-67.75016388769917
6.650000000000061,0.0,-67.75858381372569,6.650000000000061,0.0,-67.75858381372569
6.675000000000061,0.0,-67.76699144289798,6.675000000000061,0.0,-67.76699144289798
6.7000000000000615,0.0,-67.7753868018104,6.7000000000000615,0.0,-67.7753868018104
6.725000000000062,0.0,-67.7837699169893,6.725000000000062,0.0,-67.7837699169893
6.750000000000062,0.0,-67.79214081489287,6.750000000000062,0.0,-67.79214081489287
6.7750000000000625,0.0,-67.80049952191114,6.7750000000000625,0.0,-67.80049952191114
6.800000000000063,0.0,-67.80884606436575,6.800000000000063,0.0,-67.80884606436575
6.825000000000063,0.0,-67.81718046851003,6.825000000000063,0.0,-67.81718046851003
6.850000000000064,0.0,-67.82550276052883,6.850000000000064,0.0,-67.82550276052883
6.875000000000064,0.0,-67.83381296653852,6.875000000000064,0.0,-67.83381296653852
6.900000000000064,0.0,-67.84211111258688,6.900000000000064,0.0,-67.84211111258688
6.925000000000065,0.0,-67.85039722465308,6.925000000000065,0.0,-67.85039722465308
6.950000000000065,0.0,-67.85867132864766,6.950000000000065,0.0,-67.85867132864766
6.975000000000065,0.0,-67.86693345041245,6.975000000000065,0.0,-67.86693345041245
7.000000000000066,0.0,-67.87518361572053,7.000000000000066,0.0,-67.87518361572053
7.025000000000066,0.0,-67.88342185027629,7.025000000000066,0.0,-67.88342185027629
7.050000000000066,0.0,-67.8916481797153,7.050000000000066,0.0,-67.8916481797153
7.075000000000067,0.0,-67.89986262960439,7.075000000000067,0.0,-67.89986262960439
7.100000000000067,0.0,-67.90806522544156,7.100000000000067,0.0,-67.90806522544156
7.1250000000000675,0.0,-67.91625599265603,7.1250000000000675,0.0,-67.91625599265603
7.150000000000068,0.0,-67.92443495660825,7.150000000000068,0.0,-67.92443495660825
7.175000000000068,0.0,-67.93260214258984,7.175000000000068,0.0,-67.93260214258984
7.200000000000069,0.0,-67.9407575758237,7.200000000000069,0.0,-67.9407575758237
7.225000000000069,0.0,-67.94890128146393,7.225000000000069,0.0,-67.94890128146393
7.250000000000069,0.0,-67.95703328459592,7.250000000000069,0.0,-67.95703328459592
7.27500000000007,0.0,-67.96515361023634,7.27500000000007,0.0,-67.96515361023634
7.30000000000007,0.0,-67.9732622833332,7.30000000000007,0.0,-67.9732622833332
7.32500000000007,0.0,-67.98135932876583,7.32500000000007,0.0,-67.98135932876583
7.350000000000071,0.0,-67.98944477134499,7.350000000000071,0.0,-67.98944477134499
7.375000000000071,0.0,-67.99751863581287,7.375000000000071,0.0,-67.99751863581287
7.400000000000071,0.0,-68.00558094684315,7.400000000000071,0.0,-68.00558094684315
7.425000000000072,0.0,-68.01363172904105,7.425000000000072,0.0,-68.01363172904105
7.450000000000072,0.0,-68.02167100694338,7.450000000000072,0.0,-68.02167100694338
7.4750000000000725,0.0,-68.02969880501861,7.4750000000000725,0.0,-68.02969880501861
7.500000000000073,0.0,-68.03771514766693,7.500000000000073,0.0,-68.03771514766693
7.525000000000073,0.0,-68.04572005922032,7.525000000000073,0.0,-68.04572005922032
7.5500000000000735,0.0,-68.05371356394258,7.5500000000000735,0.0,-68.05371356394258
7.575000000000074,0.0,-68.06169568602951,7.575000000000074,0.0,-68.06169568602951
7.600000000000074,0.0,-68.06966644960886,7.600000000000074,0.0,-68.06966644960886
7.625000000000075,0.0,-68.0776258787405,7.625000000000075,0.0,-68.0776258787405
7.650000000000075,0.0,-68.08557399741646,7.650000000000075,0.0,-68.08557399741646
7.675000000000075,0.0,-68.09351082956103,7.675000000000075,0.0,-68.09351082956103
7.700000000000076,0.0,-68.10143639903083,7.700000000000076,0.0,-68.10143639903083
7.725000000000076,0.0,-68.10935072961499,7.725000000000076,0.0,-68.10935072961499
7.750000000000076,0.0,-68.11725384503511,7.750000000000076,0.0,-68.11725384503511
7.775000000000077,0.0,-68.12514576894547,7.775000000000077,0.0,-68.12514576894547
7.800000000000077,0.0,-68.13302652493309,7.800000000000077,0.0,-68.13302652493309
7.8250000000000774,0.0,-68.14089613651781,7.8250000000000774,0.0,-68.14089613651781
7.850000000000078,0.0,-68.14875462715246,7.850000000000078,0.0,-68.14875462715246
7.875000000000078,0.0,-68.1566020202229,7.875000000000078,0.0,-68.1566020202229
7.9000000000000785,0.0,-68.1644383390482,7.9000000000000785,0.0,-68.1644383390482
7.925000000000079,0.0,-68.17226360688072,7.925000000000079,0.0,-68.17226360688072
7.950000000000079,0.0,-68.18007784690619,7.950000000000079,0.0,-68.18007784690619
7.97500000000008,0.0,-68.18788108224389,7.97500000000008,0.0,-68.18788108224389
8.00000000000008,0.0,-68.19567333594678,8.00000000000008,0.0,-68.19567333594678
8.025000000000079,0.0,-68.20345463100158,8.025000000000079,0.0,-68.20345463100158
8.050000000000077,0.0,-68.21122499032887,8.050000000000077,0.0,-68.21122499032887
8.075000000000076,0.0,-68.21898443678333,8.075000000000076,0.0,-68.21898443678333
8.100000000000074,0.0,-68.22673299315375,8.100000000000074,0.0,-68.22673299315375
8.125000000000073,0.0,-68.23447068216322,8.125000000000073,0.0,-68.23447068216322
8.150000000000071,0.0,-68.2421975264693,8.150000000000071,0.0,-68.2421975264693
